('sshadrick@dontechi.com', 1, 9.9),
('sshields@dontechi.com', 3, 3.7),
('sskursky@golddex.com', 1, 3.1),
('sslayton@singletechno.com', 5, 3.0),
('sslayton@singletechno.com', 6, 3.6),
('ssmith@green-plus.com', 2, 5.1),
('sstenseth@zoomit.com', 3, 1.5),
('sstenseth@zoomit.com', 4, 1.6),
('sstenseth@zoomit.com', 5, 2.3),
('sstimmel@labdrill.com', 4, 1.6),
('sstorment@iselectrics.com', 1, 1.8),
('sstorment@iselectrics.com', 3, 7.2),
('stheodorov@sumace.com', 1, 2.6),
('stheodorov@sumace.com', 6, 1.6),
('stheodorov@toughzap.com', 1, 7.6),
('sthreets@nam-zim.com', 3, 2.8),
('sthyberg@plussunin.com', 5, 2.0),
('stillotson@fasehatice.com', 1, 7.0),
('stoyama@kan-code.com', 4, 1.4),
('supthegrove@dontechi.com', 2, 1.4),
('supthegrove@dontechi.com', 3, 1.8),
('svonasek@gogozoom.com', 2, 6.2),
('swhobrey@yearin.com', 1, 8.7),
('swhobrey@yearin.com', 2, 8.7),
('swide@plexzap.com', 4, 1.8),
('sworlds@singletechno.com', 3, 3.3),
('swrinkles@treequote.com', 2, 3.6),
('szagen@faxquote.com', 3, 1.3),
('szepp@plussunin.com', 3, 2.9),
('tabdallah@dontechi.com', 7, 1.2),
('tabdallah@dontechi.com', 11, 1.7),
('talbares@golddex.com', 5, 7.7),
('talbares@warephase.com', 3, 3.1),
('talbares@warephase.com', 4, 6.4),
('tauffrey@nam-zim.com', 1, 1.2),
('tbarfield@xx-zobam.com', 1, 6.9),
('tbarfield@xx-zobam.com', 2, 3.3),
('tbarfield@xx-zobam.com', 6, 2.0),
('tbayless@year-job.com', 2, 1.5),
('tbayless@year-job.com', 3, 1.5),
('tbitsuie@scottech.com', 1, 9.6),
('tblackwood@treequote.com', 1, 3.2),
('tbolognia@singletechno.com', 1, 4.9),
('tbookamer@labdrill.com', 3, 2.6),
('tbookamer@plexzap.com', 2, 2.5),
('tborgman@finhigh.com', 2, 2.1),
('tbourbon@sunnamplex.com', 3, 1.0),
('tbreland@year-job.com', 2, 0.8),
('tbrucato@lexiqvolax.com', 4, 2.3),
('tbuemi@green-plus.com', 4, 1.6),
('tbuvens@sumace.com', 2, 2.7),
('tcaldarera@fasehatice.com', 2, 4.5),
('tcaldarera@fasehatice.com', 4, 3.0),
('tcalvaresi@ganjaflex.com', 2, 1.4),
('tcalvaresi@ganjaflex.com', 4, 0.8),
('tcalvaresi@ganjaflex.com', 5, 3.6),
('tdaufeldt@rundofase.com', 2, 2.9),
('tdevreese@conecom.com', 1, 6.3),
('tdevreese@ron-tech.com', 2, 2.3),
('tdickerson@zencorporation.com', 1, 5.5),
('tdickerson@zencorporation.com', 2, 5.8),
('temigh@lexiqvolax.com', 1, 3.2),
('temigh@lexiqvolax.com', 2, 5.5),
('temigh@lexiqvolax.com', 5, 1.5),
('tengelberg@xx-holding.com', 2, 0.4),
('teschberger@lexiqvolax.com', 2, 1.4),
('teschberger@lexiqvolax.com', 3, 4.0),
('tfern@kan-code.com', 2, 5.4),
('tferrario@opentech.com', 2, 9.2),
('tfishburne@xx-holding.com', 4, 3.5),
('tflister@conecom.com', 2, 2.4),
('tgabisi@cancity.com', 1, 15.2),
('tgabisi@cancity.com', 3, 7.9),
('tgehrett@nam-zim.com', 2, 0.8),
('thalter@opentech.com', 1, 3.4),
('thalter@scottech.com', 3, 4.2),
('thalter@scottech.com', 4, 8.4),
('thidvegi@sumace.com', 1, 12.0),
('thirpara@donquadtech.com', 3, 1.6),
('thoneywell@bioplex.com', 1, 2.5),
('thoneywell@bioplex.com', 3, 2.4),
('thughey@zencorporation.com', 2, 7.5),
('tisenhower@funholding.com', 4, 1.5),
('tjacobos@streethex.com', 2, 2.3),
('tjacobos@streethex.com', 3, 7.2),
('tjurney@condax.com', 1, 7.1),
('tjuvera@bioplex.com', 2, 1.7),
('tkaniecki@dontechi.com', 2, 1.1),
('tkaniecki@dontechi.com', 4, 1.7),
('tkardas@hottechi.com', 3, 5.5),
('tkardas@hottechi.com', 4, 2.0),
('tkeener@konex.com', 4, 10.5),
('tkeener@sumace.com', 1, 3.5),
('tkeener@sumace.com', 2, 0.7),
('tklang@green-plus.com', 2, 0.9),
('tkoppinger@kan-code.com', 6, 6.4),
('tkoppinger@kan-code.com', 7, 2.8),
('tlabreche@zoomit.com', 1, 0.2),
('tlabreche@zoomit.com', 2, 0.2),
('tlabreche@zoomit.com', 3, 0.2),
('tlabreche@zoomit.com', 4, 0.5),
('tlace@plussunin.com', 3, 1.7),
('tlayous@cancity.com', 1, 2.0),
('tlietz@lexiqvolax.com', 1, 1.8),
('tlietz@plexzap.com', 1, 27.6),
('tlindall@ganjaflex.com', 3, 0.7),
('tlipkin@statholdings.com', 4, 1.2),
('tlipkin@statholdings.com', 7, 5.5),
('tlungren@sonron.com', 1, 1.5),
('tmai@j-texon.com', 1, 5.0),
('tmai@j-texon.com', 4, 4.4),
('tmai@j-texon.com', 6, 14.1),
('tmallett@betatech.com', 3, 0.7),
('tmastella@condax.com', 3, 1.8),
('tmauson@plexzap.com', 2, 2.3),
('tmaybury@golddex.com', 5, 1.0),
('tmconnell@lexiqvolax.com', 1, 2.7),
('tmconnell@lexiqvolax.com', 3, 2.7),
('tmcrae@dalttechnology.com', 1, 1.5),
('tmcrae@rangreen.com', 2, 1.1),
('tmirafuentes@opentech.com', 3, 1.4),
('tmorocco@xx-holding.com', 1, 2.1),
('tmoyd@silis.com', 3, 1.8),
('tmunis@rundofase.com', 3, 4.3),
('tmunis@rundofase.com', 4, 2.8),
('tnestle@hottechi.com', 1, 0.9),
('tnestle@hottechi.com', 3, 0.9),
('tohms@lexiqvolax.com', 3, 4.2),
('tostrosky@fasehatice.com', 1, 3.6),
('tostrosky@kan-code.com', 3, 1.8),
('tostrosky@kan-code.com', 6, 1.5),
('tostrosky@singletechno.com', 1, 1.9),
('tpalaspas@plexzap.com', 2, 1.4),
('tpalaspas@plexzap.com', 3, 2.0),
('tpalaspas@statholdings.com', 1, 0.3),
('tpapasergi@plusstrip.com', 1, 9.4),
('tpaprocki@konmatfix.com', 2, 2.0),
('tpinilla@dambase.com', 2, 3.7),
('tpinilla@dambase.com', 3, 6.7),
('trantanen@sunnamplex.com', 2, 1.3),
('trauser@scotfind.com', 1, 2.1),
('treiber@scottech.com', 1, 0.9),
('trentfro@betasoloin.com', 1, 2.2),
('trestrepo@opentech.com', 2, 2.0),
('trestrepo@opentech.com', 3, 4.1),
('trestrepo@opentech.com', 6, 3.2),
('trim@donware.com', 2, 1.7),
('trim@green-plus.com', 1, 1.1),
('triopelle@year-job.com', 3, 8.3),
('trodefer@dontechi.com', 1, 1.1),
('trodefer@ontomedia.com', 3, 3.3),
('trodeigues@cancity.com', 2, 1.8),
('trodenberger@openlane.com', 2, 7.3),
('tsamara@finhigh.com', 2, 1.9),
('tsaras@betasoloin.com', 4, 3.3),
('tsaulter@conecom.com', 3, 2.0),
('tschirpke@sonron.com', 4, 1.9),
('tsimilton@fasehatice.com', 4, 2.0),
('tskulski@hottechi.com', 6, 1.3),
('tslusarski@plusstrip.com', 4, 1.8),
('tstrassner@hottechi.com', 2, 5.7),
('tsweely@betasoloin.com', 1, 4.7),
('tsweigard@zumgoity.com', 2, 3.1),
('tsweigard@zumgoity.com', 3, 4.2),
('tthyberg@scottech.com', 3, 5.0),
('ttimenez@mathtouch.com', 4, 3.1),
('ttromblay@rundofase.com', 1, 3.6),
('tuyetake@toughzap.com', 4, 6.0),
('tvarriano@singletechno.com', 1, 2.3),
('tvenere@plussunin.com', 1, 2.8),
('tventura@rundofase.com', 1, 6.3),
('tventura@rundofase.com', 3, 3.6),
('tvizarro@goodsilron.com', 2, 1.9),
('twiklund@kinnamplus.com', 1, 3.5),
('twildfong@sonron.com', 1, 1.6),
('twildfong@sonron.com', 3, 3.3),
('tyglesias@zumgoity.com', 2, 0.8),
('vadkin@opentech.com', 2, 2.1),
('vaquas@dontechi.com', 7, 1.3),
('vbaltimore@xx-holding.com', 1, 0.5),
('vbenimadho@konex.com', 4, 2.3),
('vbowley@silis.com', 1, 0.9),
('vbubash@sunnamplex.com', 3, 3.0),
('vcaldarera@scotfind.com', 3, 2.3),
('vcaldarera@scotfind.com', 4, 1.2),
('vcaldarera@scotfind.com', 6, 1.3),
('vcaldarera@scotfind.com', 7, 2.9),
('vcartan@plusstrip.com', 1, 4.0),
('vcoody@dontechi.com', 2, 4.2),
('vcoody@warephase.com', 2, 3.2),
('vcoody@warephase.com', 3, 2.5),
('vcronauer@lexiqvolax.com', 2, 2.0),
('vcronauer@zoomit.com', 1, 3.2),
('vdhamer@kan-code.com', 2, 5.1),
('vehmann@ganjaflex.com', 1, 2.0),
('vehmann@ganjaflex.com', 2, 2.2),
('vfarrar@donquadtech.com', 4, 2.3),
('vfarrar@donquadtech.com', 5, 2.8),
('vfarrar@donquadtech.com', 6, 1.8),
('vfarrar@donquadtech.com', 8, 1.5),
('vfarrar@donquadtech.com', 9, 1.6),
('vferrario@plusstrip.com', 2, 0.6),
('vferrario@plusstrip.com', 3, 1.5),
('vfishburne@inity.com', 1, 2.4),
('vfoller@domzoom.com', 1, 12.8),
('vfoller@domzoom.com', 2, 1.6),
('vfritz@zathunicon.com', 1, 1.5),
('vfritz@zathunicon.com', 3, 2.0),
('vgato@golddex.com', 1, 2.3),
('vgobern@kinnamplus.com', 2, 1.4),
('vhalsey@funholding.com', 1, 1.8),
('vharabedian@streethex.com', 3, 8.0),
('vhoogland@dalttechnology.com', 3, 1.7),
('vhusser@groovestreet.com', 1, 9.8),
('visaacs@rundofase.com', 3, 13.2),
('vjuvera@fasehatice.com', 2, 6.1),
('vkampa@newex.com', 1, 1.2),
('vkampa@newex.com', 2, 6.5),
('vkampa@newex.com', 3, 2.0),
('vleinenbach@funholding.com', 1, 1.9),
('vlindall@ganjaflex.com', 1, 3.0),
('vmadarang@warephase.com', 3, 2.3),
('vmeinerding@zumgoity.com', 3, 2.1),
('vnunlee@newex.com', 1, 0.8),
('vonofrio@streethex.com', 7, 2.7),
('vplumer@singletechno.com', 3, 2.5),
('vplumer@singletechno.com', 4, 3.1),
('vpontoriero@domzoom.com', 1, 4.4),
('vrentfro@iselectrics.com', 1, 5.7),
('vsarao@newex.com', 7, 2.3),
('vsawchuk@sonron.com', 1, 1.8),
('vschemmer@singletechno.com', 4, 1.7),
('vschemmer@singletechno.com', 7, 2.1),
('vshinko@konex.com', 3, 4.3),
('vsilvestrini@groovestreet.com', 3, 1.1),
('vstem@plussunin.com', 3, 3.5),
('vstockham@newex.com', 2, 3.2),
('vstorment@xx-holding.com', 2, 1.6),
('vstrassner@doncon.com', 1, 3.7),
('vstrassner@doncon.com', 2, 1.9),
('vsuffield@isdom.com', 2, 4.2),
('vsuffield@isdom.com', 3, 1.6),
('vswayze@doncon.com', 2, 1.3),
('vswayze@zoomit.com', 3, 1.3),
('vswayze@zoomit.com', 5, 1.2),
('vtheodorov@fasehatice.com', 3, 1.6),
('vthyberg@kan-code.com', 1, 3.3),
('vthyberg@kan-code.com', 2, 1.2),
('vthyberg@kan-code.com', 3, 1.5),
('vthyberg@y-corporation.com', 2, 1.1),
('vwide@opentech.com', 1, 2.4),
('vwolfgramm@dontechi.com', 2, 1.7),
('vwolfgramm@dontechi.com', 4, 2.1),
('vwolfgramm@dontechi.com', 5, 1.7),
('vwolfgramm@dontechi.com', 8, 1.7),
('vwolfgramm@dontechi.com', 9, 5.2),
('vyori@sumace.com', 3, 0.9),
('warceo@hatfan.com', 1, 7.6),
('wbowley@scottech.com', 5, 5.7),
('wcantres@condax.com', 1, 3.0),
('wcaudy@newex.com', 2, 1.2),
('wchickering@doncon.com', 1, 1.3),
('wchickering@doncon.com', 3, 3.1),
('wcolaizzo@opentech.com', 3, 2.2),
('wcolaizzo@opentech.com', 5, 2.0),
('wdilliard@rantouch.com', 3, 2.3),
('wdiscipio@donware.com', 2, 11.8),
('wferencz@openlane.com', 2, 1.5),
('wferencz@openlane.com', 3, 1.2),
('wfillingim@kinnamplus.com', 1, 1.4),
('wfillingim@kinnamplus.com', 3, 9.6),
('wgillian@dambase.com', 2, 1.9),
('whauenstein@streethex.com', 3, 4.2),
('whochard@silis.com', 1, 2.5),
('whochard@silis.com', 10, 6.6),
('wlother@donquadtech.com', 1, 3.2),
('wmartabano@green-plus.com', 3, 0.9),
('wmastella@konmatfix.com', 1, 1.6),
('wmugnolo@j-texon.com', 2, 1.5),
('wpinilla@rangreen.com', 3, 4.1),
('wpugh@iselectrics.com', 3, 0.8),
('wreitler@ganjaflex.com', 3, 3.1),
('wreitler@ganjaflex.com', 4, 1.7),
('wrhoden@zotware.com', 3, 5.4),
('wsaulter@betatech.com', 2, 1.6),
('wsaulter@betatech.com', 3, 2.7),
('wsemidey@bioholding.com', 2, 5.6),
('wsemidey@bioholding.com', 4, 2.6),
('wsetter@y-corporation.com', 3, 3.1),
('wsilvestrini@mathtouch.com', 1, 6.0),
('wstoltzman@yearin.com', 2, 2.3),
('wstoltzman@yearin.com', 3, 5.6),
('wvenere@konmatfix.com', 4, 1.5),
('wvenere@konmatfix.com', 6, 5.2),
('wventura@plussunin.com', 3, 6.8),
('wweglarz@scottech.com', 2, 0.7),
('wweight@silis.com', 1, 2.0),
('wweight@silis.com', 3, 1.7),
('wwesterbeck@green-plus.com', 1, 12.6),
('wwrinkles@ontomedia.com', 1, 1.8),
('wwrinkles@ontomedia.com', 4, 8.3),
('wwrinkles@ontomedia.com', 6, 7.3),
('xcantres@stanredtax.com', 2, 1.4),
('xcryer@streethex.com', 1, 1.3),
('xdilello@zoomit.com', 1, 4.8),
('xduenas@dontechi.com', 3, 7.5),
('xkownacki@domzoom.com', 1, 3.7),
('xnicka@gogozoom.com', 1, 6.5),
('xnievas@hatfan.com', 1, 2.7),
('xpelkowski@dontechi.com', 3, 3.5),
('xsweigard@scotfind.com', 2, 2.0),
('xwildfong@inity.com', 2, 1.0),
('yadkin@newex.com', 1, 3.2),
('ycentini@domzoom.com', 2, 2.0),
('ycentini@domzoom.com', 3, 1.5),
('yeschberger@silis.com', 1, 1.7),
('yfeichtner@inity.com', 1, 3.6),
('yfeichtner@inity.com', 2, 1.1),
('yfoller@condax.com', 2, 5.9),
('yfritz@opentech.com', 4, 1.7),
('yfritz@opentech.com', 6, 1.4),
('yhaufler@toughzap.com', 1, 1.5),
('yinouye@faxquote.com', 1, 7.7),
('ykorando@groovestreet.com', 2, 6.0),
('ykorando@groovestreet.com', 3, 7.0),
('ylother@ontomedia.com', 5, 1.2),
('ymadarang@ron-tech.com', 4, 17.4),
('ymorasca@year-job.com', 2, 2.6),
('ymorasca@year-job.com', 3, 2.5),
('yoldroyd@betasoloin.com', 1, 3.1),
('yoldroyd@betasoloin.com', 4, 1.6),
('ypedrozo@faxquote.com', 1, 3.2),
('ypedrozo@faxquote.com', 2, 3.0),
('yreitler@y-corporation.com', 4, 8.2),
('ytreston@dalttechnology.com', 1, 3.1),
('yturinetti@y-corporation.com', 1, 2.5),
('yvonasek@rundofase.com', 1, 1.5),
('yzepp@sonron.com', 2, 10.3),
('zmarrier@blackzim.com', 1, 2.1),
('zrodeigues@scottech.com', 1, 1.5),
